Name,Location,Latitude,Longitude
Lozada Playground,"East 135 Street, Willis Avenue, Alexander Avenue",40.8072,-73.9243
Magenta Playground,"Olinville Avenue, Rosewood Street",40.8732,-73.8682
Mahoney Playground,Beechwood & Cleveland avenues,41.4422,-81.5905
Mapes Pool,"East 180 Street, Mapes & Prospect avenues",40.8419,-73.8735
Marble Hill Playground,"Marble Hill Avenue, West 230 Street, West 228 Street",40.8783,-73.9080
Marc's & Jason's Playground,Sterling Street & Empire Boulevard,40.6632,-73.9509
Marcus Garvey Park (Pelham Fritz Recreation Center),18 Mount Morris Park West,40.8050,-73.9453
Marine Park Nature Center,East 33rd Street and Avenue U,40.6051,-73.9299
Markham Playground,"Willowbrook Parkway, Forest Avenue & Houston Street",29.8531,-95.2086
Martin Luther King Houses,"Lenox Avenue, West 113 to West 114 streets",40.8001,-73.9510
Martinez Playground,"Scholes Street, Graham Avenue",40.7088,-73.9435
Mathew Muliner Playground,"Delancy Place, Muliner Avenue, Matthews Avenue",40.8656,-73.8629
Maurice A. Fitzgerald Playground,Atlantic Avenue & 106 Street,40.6908,-73.8391
Mazzei Playground,"Mace Avenue, Williamsbridge Road",40.8630,-73.8581
McCaffrey Playground,"West 43 Street, 8 & 9 avenues",19.1967,72.9883
McCarren Park,12th Street/Driggs Avenue/Lorimer Street/Bedford Avenue,40.7178,-73.9575
McDonald Playground,"Mcdonald Avenue, between avenues S & T",40.6225,-73.9756
McDonald Playground,"Forest Avenue, Myrtle Avenue between Broadway & Burgher",40.7044,-73.9031
McKinley Park,"Fort Hamilton Parkway, 73 to 78 streets, 7 Avenue",40.6509,-73.9729
McKinley Playground,"Avenue A, East 3-East 4 streets",40.7238,-73.9850
McLaughlin Park,"Tillary Street, Jay Street, Cathedral Place, Bridge Street",40.6960,-73.9866
Mellett Playground,Avenue V between East 13 & East 14 streets,40.7313,-73.9826
Metropolitan Pool,Southeast corner of Bedford & Metropolitan avenues,40.7153,-73.9604
Michaelis-Bayswater Park,"Beach Channel Drive, B 32 Street, Dwight Avenue, Norton Avenue",40.5885,-73.8174
Midland Beach & Boardwalk,"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.5812,-74.0758
Midland Field,Midland Avenue & Mason Avenue,40.5748,-74.0976
Monsignor Mcgolrick Park,"Driggs to Nassau avenues, Russell to Monitor streets",25.0443,-77.3504
Montbellier Park,Springfield Boulevard & 139 Avenue,40.6734,-73.7563
Morningside Park,West 123 Street & Morningside Avenue,40.8101,-73.9550
Morningside Park,"Athletic Fields and Lawns from 114th Street to 110th Street along Manhattan Avenue, East of Upper Path",40.7987,-73.9536
Morningside Playground,West 117 Street & Morningside Avenue,40.8063,-73.9578
Mosholu Playground (PS 8),"Mosholu Pkwy, Bainbridge Avenue, Briggs Avenue",40.8726,-73.8812
Msgnr. Kett,West 204 Street & Nagle Avenue,40.8631,-73.9206
Mt. Prospect Park,"Eastern Parkway, Underhill Avenue",40.6729,-73.9675
Mullaly Park (Skate Building),"East 164 Street, Jerome Avenue, Macombs Dam Bridge, East 162 Street, River Avenue",40.8281,-73.9338
Nautilus Playground,Merrick & Baisley boulevards,40.6837,-73.7698
Nelson Playground,"West 166 Street, Nelson Avenue, Woodycrest Avenue",40.8353,-73.9270
Noble Playground,"Nobel Avenue, Bronx River Avenue, Bronx River Parkway, Cross Bronx Expressway",40.8382,-73.8717
Noonan Playground,"Greenpoint & 47 avenues, 43 Street",40.7305,-73.9515
North Rochdale Playground (PS 30),Baisley Boulevard & Bedell Street,40.6805,-73.7747
Nostrand Playground,Nostrand & Foster avenues,40.6386,-73.9483
Ocean Hill Playground,"Bergen Street, Rockaway Avenue, Dean Street",40.6744,-73.9112
Old Town Playground,"Parkinson Avenue, Kramer Street",40.5967,-74.0828
Orchard Beach Pavilion,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Orchard Beach Pavilion,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Orville & Wilbur Playground,West 156 Street & St. Nicholas Avenue,40.8280,-73.9424
Osborn Playground,Linden Boulevard & Osborn Street,40.6552,-73.9051
Owen Dolen Recreation Center,"Westchester Avenue, Lane Avenue, East Tremont Avenue",40.8410,-73.8645
P.O. Nicholas Demutis Playground,102 Street & Liberty Avenue,40.6838,-73.8335
P.O. Serrano Playground,"Turnbull Avenue, Olmstead Avenue, Lafayette Avenue",40.8236,-73.8522
Paerdegat Park,"Foster Avenue, East 40-41 streets",40.6393,-73.9378
Parkside Playground,"Arnow Avenue, Adee Avenue, Olinville Avenue",40.8697,-73.8682
Pelham Bay Park (Bruckner Boulevard and Wilkinson Avenue),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Pelham Bay Park (Bruckner CS),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Pelham Bay Park (Hunter Island Picnic Area),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Pelham Bay Park (Playground for All Children),Bruckner Expressway & Buhre Avenue,40.8469,-73.8324
Pelham South Park Headquarters,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
People's Park Playground,"Brook Avenue, East 141 Street",40.8096,-73.9181
Peter's Field,183 Place & Henderson Avenue,40.7069,-73.7741
PFC Thomas Norton Memorial Playground,Nostrand Avenue & Marine Parkway,40.6148,-73.9446
Pierrepont Playground,"Furman Street, Pierrepont Place",40.6972,-73.9977
Playground 70,West End Avenue & West 70 Street,40.7785,-73.9854
Playground 90/PS 148 Playground,Northern Boulevard & 90 Street,40.7565,-73.8781
Playground Fifty-Two,"Kelly Street, St. John's Avenue, Beck Street",47.5556,-52.7453
Police Officer Reinaldo Salgado Playground,Madison Street & Patchen Avenue,40.6860,-73.9267
Potomac Playground,Tompkins Avenue & Halsey Street,40.6825,-73.9437
Pratt Playground,"Willoughby Avenue, Emerson Place",40.6923,-73.9619
Prescott Playground,Hylan Boulevard & Huguenot Avenue,40.5240,-74.1861
Prospect Park (East Parade Grounds),Argyle Road/Parade Place./Parkside Avenue/Caton Avenue,40.6397,-73.9660
Prospect Park (Litchfield Villa),Prospect Park West/3rd Street/7th Street,40.6725,-73.9705
Prospect Park (Middle Long Meadow),Picnic House,45.5176,-122.6813
Prospect Park (The Bandshell),Prospect Park West/7th Street/15th Street,40.6725,-73.9705
Prospect Park (West Parade Grounds),Coney Island Avenue/Arglye Road/Parkside Avenue/Caton Avenue,40.6526,-73.9594
Prospect Park (Wollman Rink & Flower Garden),Prospect Lake/East Lake Drive/south of Breeze Hill/Parking Lot,41.7051,-85.9312
PS 1 Playground,"46 & 47 streets, 3 Avenue",40.8328,-73.9051
PS 286 Playground,"Avenue Y, between Brown & Haring streets",40.5897,-73.9586
PS 59 Sumner Playground,"Throop, Park, Mytrle avenues",35.2959,-120.6766
Queens Farm Museum,"Little Neck Parkway, Commonwealth Boulevard, south of Grand Central Parkway",40.7510,-73.7285
Queensbridge Park,"21 Street, Bridge Plaza, Vernon Boulevard, East River",40.7578,-73.9458
Railroad Playground,Ditmas Avenue between East 91 & East 92 streets,41.7296,-87.5892
Rainey Park,"Dawson Street, Beck Street, Kelly Street, Intervale Avenue, Longwood Avenue",40.8163,-73.8962
Randall Playground,"Randall Avenue, Castle Hill Avenue",40.8191,-73.8480
Red Hook Park,"Otsego, Bay, Hicks, Lorraine, Court, Halleck streets",26.4587,-81.9531
Red Hook Park (Recreation Center),"Otsego, Bay, Hicks, Lorraine, Court, Halleck streets",26.4587,-81.9531
Reiff Playground,"Fresh Pond Road, 63 Street, 59 Drive",40.7036,-73.8953
Rev. Polite Playground,"Rev. James Polite Avenue, Intervale Avenue, East 167 Street",40.8260,-73.8968
Richman (Echo) Park Playground,"East 178 Street & Ryer Avenue, Upper Level",40.8499,-73.9018
Rienzi Playground,"East 226 Street, Barnes Avenue, East 225 Street",40.8869,-73.8576
Riverbend Playground,"Bailey Avenue, West Kingsbridge Road",40.8674,-73.9064
Riverside Park (Boat Basin),"Riverside Drive to Hudson River, West 59th Street to Clair Place",40.8518,-73.9419
Riverside Park (Caf̩),"105th Street, next to Henry Hudson Parkway",40.8403,-73.9461
Riverside Park (Classic Playground),72nd to 79th streets between Hudson River and Henry Hudson Parkway,40.7736,-73.9558
Riverside Park (Dinosaur Playground),West 97 Street & Riverside Drive,40.7966,-73.9743
Riverside Park (Hippo Playground),West 91 Street & Riverside Drive,40.7927,-73.9771
Riverside Park (Neufeld Playground),West 76 Street & Riverside Drive,40.7832,-73.9845
Riverside Park (River Run Playground),West 83 Street & Riverside Drive,40.7877,-73.9812
Riverside Park (Riverbank Playground),West 142 Street & Riverside Drive,40.8254,-73.9537
Riverside Park (Ten Mile River Playground),West 148 Street & Hudson River,40.8241,-73.9369
Rochdale Park,"Guy Brewer Boulevard, 134 Avenue",40.6734,-73.7758
Rockaway Beach 106 Comfort Station,Beach 106 Street,40.5829,-73.8279
Rockaway Beach 117th L/G,Beach 117 Street,40.5795,-73.8381
Rockaway Beach 86 Comfort Station,Beach 86 Street,40.5891,-73.8115
Rockaway Beach 97 Comfort Station,Beach 97 Street,40.5849,-73.8188
Roger Morris Park (Morris Jumel Mansion),"Jumel Terrace to Edgecombe Avenue, West 160 to West 162 streets",40.8343,-73.9393
Rolf Henry Playground,New York & Clarkson avenues,40.6561,-73.9396
Rose Hill Park,"Webster Avenue, Harlem River, East Fordham Road",40.8648,-73.8875
Rudd Playground,Aberdeen Street & Bushwick Avenue,40.6824,-73.9056
Rufus King Park,"Jamaica Avenue, 153 Street, 89 Avenue, 150 Street",40.7023,-73.8115
Russell Pederson Playground,"Colonial Road, 83 to 85 streets",41.0703,-73.5295
Russell Sage Playground (JHS 190),"68 Avenue, Booth to Austin streets",30.2672,-97.7431
Sara D. Roosevelt Park,East Houston Street to Canal Street,40.7221,-73.9858
Saratoga Square Park,"Howard Avenue, Halsey, Macon streets",32.8639,-83.5762
Seaside Playground (PS 225),"Rockaway Beach Boulevard, B109-B110 streets",40.5831,-73.8227
Seth Low Playground,"Avenue P, Bay Parkway, West 12 Street",40.6072,-73.9884
Seton Park,"West 135 Street, Independence Avenue, West 232 Street",40.8849,-73.9163
Seton Park Playground,West 235 Street & Douglas Avenue,40.8869,-73.9166
Sheltering Arms Park,"West 129 Street, Amsterdam Avenue",40.8151,-73.9550
Sheltering Arms Park (Pool),"West 129 Street, Amsterdam Avenue",40.8151,-73.9550
Shore Road Park,Owl's Head Park to Fort Hamilton Parkway Narrows Avenue,40.6401,-74.0323
Silver Lake Park,"Victory Boulevard, Clove Road, Forest Avenue",40.6118,-74.1384
Slattery Playground,"East 183 Street, Ryer Avenue, Valentine Avenue",40.8571,-73.8991
Smokey Oval,125 Street & Atlantic Avenue,40.8110,-73.9531
Sol Bloom Playground,"Columbus Avenue, West 91 to West 92 streets, Central Park West",40.7907,-73.9723
Soundview Park Playground,Metcalf Avenue between Seward and Randall avenues,60.1048,-149.4421
South Beach,"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.5812,-74.0758
South Beach (Saturn Playground),"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.5812,-74.0758
Space Time Playground,"Streetory Avenue, Bolton Avenue, Lafayette Avenue, Underhill Avenue",40.8218,-73.8602
Sperandeo Brothers Playground,Atlantic Avenue & Elton Street,40.6779,-73.8845
St. Mary's Park (Recreation Center),450 St. Ann's Avenue,40.8114,-73.9141
St. Mary's Park West,St. Anns Avenue & East 147 Street,40.8130,-73.9137
St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,40.7456,-73.9460
St. Nicholas Park,West 133 Street & St. Nicholas Avenue,40.8157,-73.9486
St. Nicholas Park,West 129 Street & St. Nicholas Terrace,40.8135,-73.9513
St. Nicholas Park (Arlington Edinboro Playground),West 140 Street & St. Nicholas Avenue,40.8206,-73.9465
St. Vartan Park,"East 35-East 36 streets, between 1 & 2 avenues",37.9418,-96.7516
Stanley Isaacs,East 96-97 streets & FDR Drive,40.7872,-73.9524
Stars & Stripes Playground,"Baychester Avenue, Crawford Avenue",40.8851,-73.8404
Sternberg Park,"Montrose Avenue, Boerum, Lorimer, Leonard streets",40.7078,-73.9399
Stroud Playground,Classon Avenue & Sterling Place,40.6740,-73.9604
Surf Playground,West 27 Street & Surf Avenue,40.5732,-73.9928
Taylor Playground,"Guerlain Street, Thieriot Avenue, Taylor Avenue",40.8395,-73.8658
Tecumseh Playground,West 77 Street & Amsterdam Avenue,40.7818,-73.9793
The Pearly Gates,"Tratman Avenue, Street Peter's Avenue",40.8389,-73.8458
Thomas Jefferson Park,"1 Avenue to FDR Drive, East 111 to East 114 streets",40.7497,-73.9668
Tiger Playground,Evergreen Avenue & Eldert Street,40.6881,-73.9117
Tilden Playground,"Tilden Avenue, East 48 to East 49 streets",40.6481,-73.9319
Todt Hill Playground,Schmidts Lane & Manor Road,40.6088,-74.1212
Tompkins Square Park,"Avenues A to B, East 7 to East 10 streets",40.7261,-73.9835
Tremont Park Playground,Corner of East 175 Street & Arthur Avenue,40.8439,-73.8947
Underhill Playground,Underhill Avenue & Prospect Place,40.6771,-73.9660
Union Square Park,"Broadway to 4 Avenue, East 14 Street to East 17 streets",40.6562,-74.3037
Van Cortlandt Park (Allen Shandler Recreation Area),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.8972,-73.8861
Van Cortlandt Park (Classic Playground),Van Cortlandt Park South and Gouverneur Avenue,40.8849,-73.8908
Van Cortlandt Park (Indian Field),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.8972,-73.8861
Van Cortlandt Park (Pool Building),West 242nd Street & Broadway,40.8895,-73.8984
Van Cortlandt Park (Stables Area),Broadway and West 254th Street,40.9011,-73.8969
Van Cortlandt Park (Stadium),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.8972,-73.8861
Van Cortlandt Park (UC Pool Headquarters),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.8972,-73.8861
Van Cortlandt Park (UC Pool Men's Locker),West 242nd Street & Broadway,40.8895,-73.8984
Van Voorhees Lower Park,"Congress, Columbia, West/South BQE",30.0284,-90.0383
Vinmont Veteran Playground,"Mosholu Avenue, West 254 Street, Riverdale Avenue, West 256 Street",40.8996,-73.9088
Virginia Playground,"Virginia Avenue, McGraw Avenue, Cross Bronx Expressway, White Plains Road",40.8343,-73.8630
Vleigh Place Playground,Vleigh Place & 141 Street,40.7232,-73.8205
Wagner Pool,East 124 Street between 1 & 2 Avenues,53.5892,-113.5366
Wakefield Playground,"Matilda Avenue, East 239 Street, Carpenter Avenue",40.9012,-73.8556
Washington Square Park Western Half,"5 Avenue, Waverly Place, West 4 & MacDougal streets.",40.7300,-74.0005
Watson Gleason Playground,"Gleason Avenue, Rosedale Avenue, Watson Avenue, Nobel Avenue",40.8273,-73.8692
Webster Playground,E. 188 St. Bet. Webster Ave. And Park Ave.,40.8586,-73.8911
West 2nd Street Comfort Station,W. 2nd Street,39.5250,-119.8234
West 59th Street Recreation Center & Pool,"West 59 to West 60 streets, Amsterdam to West End avenues",52.3676,4.9041
Whitestone Playground (PS 193),12 Avenue & 153 Street,36.1549,-86.7864
William E. Kelly Memorial Park,"Avenue S, East 14 & East 15 streets",32.6778,-117.0760
William Sheridan Playground,"Wythe Avenue, Berry & Grand streets",40.7132,-73.9656
Willis Playground,"East 139 Street, East 140 Street, Willis & Alexander avenues",38.8729,-94.5363
Willow Lake Playground (PS 196),Grand Central Parkway between 71 & 72 avenues,40.7186,-73.7957
Willowbrook Park,Richmond Avenue To Victory Boulevard,40.5804,-74.1692
Wingate Park,Brooklyn Avenue & Rutland Road,40.6597,-73.9454
Woods Playground,Bergen Street & Utica Avenue,40.6750,-73.9305
Yak Playground,Avenue Y between Coyle & Batchelder streets,40.5897,-73.9586
Zimmerman Playground,"Britton Street, Barker Avenue, Olinville Avenue",40.8666,-73.8692
Arcilla Playground,"Teller Avenue, Park Avenue, Clay Avenue, East 64 Street",40.8299,-73.9131
Behagen Playground,"Tinton Avenue, East 165 Street, Union Avenue, East 166 Street",40.8260,-73.9005
Belmont Playground,"Crotona Avenue, East 181 Street",40.8489,-73.8882
Capt. Rivera Playground,"East 156 Street, Forest Avenue",40.8185,-73.9078
Clark Playground,"3 Avenue, East 144 Street, East 146 Street",40.8138,-73.9221
Crotona Park (Pool House),173rd Street and Fulton Avenue,40.8407,-73.8983
Franz Sigel Park,"East 153 Street, Gerard Avenue, East 151 Street, Walton Avenue",40.8211,-73.9275
Magenta Playground,"Olinville Avenue, Rosewood Street",40.8732,-73.8682
Mathew Muliner Playground,"Delancy Place, Muliner Avenue, Matthews Avenue",40.8656,-73.8629
Orchard Beach Pavilion,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Parkside Playground,"Arnow Avenue, Adee Avenue, Olinville Avenue",40.8697,-73.8682
Pelham Bay Park (Hunter Island Picnic Area),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8240,-73.8771
Pelham Bay Park (Playground for All Children),Bruckner Expressway & Buhre Avenue,40.8469,-73.8324
Richman (Echo) Park Playground,"East 178 Street & Ryer Avenue, Upper Level",40.8499,-73.9018
Riverbend Playground,"Bailey Avenue, West Kingsbridge Road",40.8674,-73.9064
St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,40.7456,-73.9460
Coney Island Beach,Stillwell Avenue,40.5908,-73.9841
Coney Island Beach,West 16th Street,41.4515,-81.6922
Glenwood Playground,Ralph Avenue & Farragut Road,40.6375,-73.9192
Jesse Owens Playground,Stuyvesant & Lafayette avenues,40.6919,-73.9338
Prospect Park (Middle Long Meadow),Picnic House,45.5176,-122.6813
Prospect Park (The Bandshell),Prospect Park West/7th Street/15th Street,40.6725,-73.9705
PS 286 Playground,"Avenue Y, between Brown & Haring streets",40.5897,-73.9586
Sternberg Park,"Montrose Avenue, Boerum, Lorimer, Leonard streets",40.7078,-73.9399
Tiger Playground,Evergreen Avenue & Eldert Street,40.6881,-73.9117
Yak Playground,Avenue Y between Coyle & Batchelder streets,40.5897,-73.9586
Carl Schurz Park,East 84 Street & East End Avenue,40.7736,-73.9457
Central Park (Dana Discovery Center),110th Street between Fifth Avenue and Malcolm X Boulevard,40.8096,-73.9442
Central Park Delacorte Comfort Station,Mid-Park at 80th Street,37.4919,-86.2799
Central Park (North Meadow Recreation Center),Mid-park at 97th Street,37.4919,-86.2799
Central Park (Wollman Rink),Center Drive to East Drive (including Gapstow Bridge),40.7669,-73.9738
Chelsea Recreation Center,"South of West 25 Street, 9 to 10 avenues",40.7434,-73.9896
Fort Tryon Park (Anne Loftus Playground),Broadway & Dyckman Street,40.8655,-73.9273
Fort Washington Park (Lily Brown Playground),"West 162 Street, east of Riverside Drive",40.8349,-73.9378
Hamilton Fish Park (Recreation Center),Between East Houston & Stanton streets,29.6933,-95.4235
J. Hood Wright Park,"Ft. Washington & Haven avenues, West 173 Street",40.8421,-73.9423
Jackie Robinson Park (Recreation Center),"Bradhurst & Edgecombe avenues,West 145 to West 155 streets",40.8215,-73.9446
Morningside Park,West 123 Street & Morningside Avenue,40.8101,-73.9550
Riverside Park (Caf̩),"105th Street, next to Henry Hudson Parkway",40.8403,-73.9461
Sara D. Roosevelt Park,East Houston Street to Canal Street,40.7221,-73.9858
Cunningham Park (HQ8),"South of Union Turnpike, between Francis Lewis Boulevard & 193rd Street",40.7241,-73.7639
Flushing Meadows Corona Park (Passerelle),"Unisphere Fountain to pool, at Meridian Road",40.7464,-73.8451
Flushing Meadows Corona Park (Playground for All Children),111 Street and Corona Avenue,40.7408,-73.8501
Juniper Valley Park,Lutheran Avenue; North and South Juniper boulevards; and the pathway from 76th Street on north end to 75th Street on south end,35.2126,-80.8588
Michaelis-Bayswater Park,"Beach Channel Drive, B 32 Street, Dwight Avenue, Norton Avenue",40.5885,-73.8174
Arrochar Playground,"Sand Lane, Major Avenue, McFarland Avenue",40.5978,-74.0718
Blood Root Valley (Greenbelt Nature Center),"Rockland, Manor and Brielle avenues, Forest Hill Road",45.5484,-75.2916
Blood Root Valley (Park House),"Rockland, Manor and Brielle avenues, Forest Hill Road",45.5484,-75.2916
Blue Heron Park Preserve (Nature Center),Poillon Avenue,40.5303,-74.1765
Double Nickel Playground,Osborne Street and Preston Avenue,49.8727,-97.1405
Grandview Playground,"Grandview Avenue, Continental Place",40.6306,-74.1652
High Rock Park (McArthur Park),Richmond Parkway & Moravian Cemetery at Rockland Avenue,40.5885,-74.1446
Joline Pool Playground (Modular Equipment),"Joline Avenue, Hylan Boulevard",40.5062,-74.2349
Markham Playground,"Willowbrook Parkway, Forest Avenue & Houston Street",29.8531,-95.2086
Midland Beach & Boardwalk,"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.5812,-74.0758
Midland Field,Midland Avenue & Mason Avenue,40.5748,-74.0976
South Beach (Saturn Playground),"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.5812,-74.0758
Todt Hill Playground,Schmidts Lane & Manor Road,40.6088,-74.1212
Coney Island,Brighton 2nd,40.5769,-73.9651
Coney Island,W 33 St.,40.7521,-73.9954
Marine Park Nature Center,East 33rd Street and Avenue U,40.6051,-73.9299
Bendheim Playground,100th Street and Fifth Ave,40.7744,-73.9656
Liberty Pool,173rd Street and 106th Avenue,40.8446,-73.9387
Rockaway Beach 86 Comfort Station,Beach 86 Street,40.5891,-73.8115
Rockaway Beach 97 Comfort Station,Beach 97 Street,40.5849,-73.8188
Rockaway Beach 106 Comfort Station,Beach 106 Street,40.5829,-73.8279
Rockaway Beach 117th L/G,Beach 117 Street,40.5795,-73.8381
Bloomingdale Park,"Richmond Pkwy, Bloomingdale Rd., Lenevar Ave",40.5351,-74.2080
Conference House Park,"Pittsville St,Hylan Blvd.,Surf,Richard Aves",38.3954,-75.4130
